filename,width,height,class,xmin,ymin,xmax,ymax
00001074_jpg.rf.fd08aa787d3344973cd3c1923d8026d3.jpg,416,416,avocado,84,144,244,294
00000039_jpg.rf.fcba350519442dc62d1b784ed023b90e.jpg,416,416,spinach,100,78,355,322
00000006--2-_jpg.rf.fc857e55e99d7a62f90bc0ecf4407810.jpg,416,416,milk_based_beverage,328,139,412,233
00000006--2-_jpg.rf.fc857e55e99d7a62f90bc0ecf4407810.jpg,416,416,bread,119,169,190,242
00000006--2-_jpg.rf.fc857e55e99d7a62f90bc0ecf4407810.jpg,416,416,bread,176,0,294,119
00000006--2-_jpg.rf.fc857e55e99d7a62f90bc0ecf4407810.jpg,416,416,milk_based_beverage,6,54,92,137
00000639_jpg.rf.fcf84e47716706cb0ee90a8b55dfdc3e.jpg,416,416,milk,28,65,91,374
00000639_jpg.rf.fcf84e47716706cb0ee90a8b55dfdc3e.jpg,416,416,milk,228,143,303,402
00000639_jpg.rf.fcf84e47716706cb0ee90a8b55dfdc3e.jpg,416,416,milk,89,185,247,349
00001126_jpg.rf.fcf6fa5c6ff7f6c5d6b046ce1a83a8a4.jpg,416,416,pineapple,139,0,205,183
00000609_jpg.rf.fcfeadbf418ad6e5c9444e4f0f37cd01.jpg,416,416,pasta,0,0,415,415
00000000--2-_jpg.rf.fd1df84e94504648c6a0d020db598103.jpg,416,416,milk_based_beverage,17,145,197,343
00000000--2-_jpg.rf.fd1df84e94504648c6a0d020db598103.jpg,416,416,milk_based_beverage,168,0,265,93
00000090_jpg.rf.fceafc27f006c1f3330a5e63fd4cb538.jpg,416,416,pineapple,94,101,334,352
00000637_jpg.rf.fca4004bc8bbcca47d07c5b90be7543e.jpg,416,416,whole_egg_boiled,100,18,169,84
00000637_jpg.rf.fca4004bc8bbcca47d07c5b90be7543e.jpg,416,416,whole_egg_boiled,233,32,301,98
00000637_jpg.rf.fca4004bc8bbcca47d07c5b90be7543e.jpg,416,416,whole_egg_boiled,262,67,363,144
00000637_jpg.rf.fca4004bc8bbcca47d07c5b90be7543e.jpg,416,416,whole_egg_boiled,41,73,152,183
00000637_jpg.rf.fca4004bc8bbcca47d07c5b90be7543e.jpg,416,416,whole_egg_boiled,260,106,381,230
00000637_jpg.rf.fca4004bc8bbcca47d07c5b90be7543e.jpg,416,416,whole_egg_boiled,43,141,159,295
00000637_jpg.rf.fca4004bc8bbcca47d07c5b90be7543e.jpg,416,416,whole_egg_boiled,247,182,389,319
00000637_jpg.rf.fca4004bc8bbcca47d07c5b90be7543e.jpg,416,416,whole_egg_boiled,72,227,206,357
00000637_jpg.rf.fca4004bc8bbcca47d07c5b90be7543e.jpg,416,416,whole_egg_boiled,228,240,372,380
00000637_jpg.rf.fca4004bc8bbcca47d07c5b90be7543e.jpg,416,416,whole_egg_boiled,175,256,292,410
00001775_jpg.rf.fd14a09386429c24f77f91ef0ffa69f9.jpg,416,416,egg,121,78,311,268
00001099_jpg.rf.fd20f0f1ef1dd461d1d94e2c6c582360.jpg,416,416,spinach,64,41,364,415
00000022_jpg.rf.fd1e62ad605ee2fda22864a1f65c2692.jpg,416,416,bread_loaf,68,200,415,393
00000022_jpg.rf.fd1e62ad605ee2fda22864a1f65c2692.jpg,416,416,bread_loaf,96,67,347,240
00000213_jpg.rf.fccecfc6852d381fbb51ecbecb193468.jpg,416,416,roti,58,44,382,365
00000207_jpg.rf.fd07080d7c0ca4e5df9c0617165e6125.jpg,416,416,roti,0,169,397,413
00000207_jpg.rf.fd07080d7c0ca4e5df9c0617165e6125.jpg,416,416,roti,132,1,383,208
00000207_jpg.rf.fd07080d7c0ca4e5df9c0617165e6125.jpg,416,416,roti,0,84,171,248
00001383_jpg.rf.fc8a75027fc159286734a51b42fb0b7e.jpg,416,416,egg,129,125,294,288
00000229_jpg.rf.fcfd2432a2cf650739ea34edf6fdab81.jpg,416,416,cheese,26,62,363,404
00000011_jpg.rf.fd1295591df60a42ff896688299b2966.jpg,416,416,milk,103,78,334,304
00000383_jpg.rf.fd30873d5f7551858820365a33e74262.jpg,416,416,avocado,28,86,154,211
00000383_jpg.rf.fd30873d5f7551858820365a33e74262.jpg,416,416,avocado,193,84,340,230
00000383_jpg.rf.fd30873d5f7551858820365a33e74262.jpg,416,416,avocado,128,147,213,329
00000383_jpg.rf.fd30873d5f7551858820365a33e74262.jpg,416,416,avocado,240,209,343,402
00001096_jpg.rf.fd4531a52452a9c79363a71e7f17f538.jpg,416,416,pineapple,134,0,233,286
00000056_jpg.rf.fd21ac1062245d1c6905c1f4a1df83e1.jpg,416,416,capsicum,0,44,292,381
00000653_jpg.rf.fccdc868280165a389a70f87fd90c15e.jpg,416,416,pistachio,232,325,305,402
00000653_jpg.rf.fccdc868280165a389a70f87fd90c15e.jpg,416,416,pistachio,291,17,353,80
00000653_jpg.rf.fccdc868280165a389a70f87fd90c15e.jpg,416,416,pistachio,27,72,105,131
00000653_jpg.rf.fccdc868280165a389a70f87fd90c15e.jpg,416,416,pistachio,271,111,343,184
00000653_jpg.rf.fccdc868280165a389a70f87fd90c15e.jpg,416,416,pistachio,147,151,199,212
00000653_jpg.rf.fccdc868280165a389a70f87fd90c15e.jpg,416,416,pistachio,331,260,381,330
00000653_jpg.rf.fccdc868280165a389a70f87fd90c15e.jpg,416,416,pistachio,69,267,149,334
00000365_jpg.rf.fd468a48bad168cc7ba041f54c65423c.jpg,416,416,pasta,65,78,377,375
00000166_jpg.rf.fd5e036e09ba744cc28736ce0790954a.jpg,416,416,pizza,62,62,415,340
00000039_jpg.rf.fd119f8997be920e1ef6d3d4697269c5.jpg,416,416,non_milk_based_beverage,25,46,361,310
00000293_jpg.rf.fd5643b6f2fc2e37f0815d22ceb0e466.jpg,416,416,icecream,91,102,219,227
00000293_jpg.rf.fd5643b6f2fc2e37f0815d22ceb0e466.jpg,416,416,icecream,174,99,325,249
00000293_jpg.rf.fd5643b6f2fc2e37f0815d22ceb0e466.jpg,416,416,icecream,164,192,284,311
00000293_jpg.rf.fd5643b6f2fc2e37f0815d22ceb0e466.jpg,416,416,icecream,234,11,339,113
00000293_jpg.rf.fd5643b6f2fc2e37f0815d22ceb0e466.jpg,416,416,icecream,115,20,231,135
00000293_jpg.rf.fd5643b6f2fc2e37f0815d22ceb0e466.jpg,416,416,icecream,222,76,318,171
00001037_jpg.rf.fd270ca6640e85e0d984c4b2d7ce05cc.jpg,416,416,tomato,381,96,413,151
00001037_jpg.rf.fd270ca6640e85e0d984c4b2d7ce05cc.jpg,416,416,whole_egg_boiled,44,79,186,222
00001037_jpg.rf.fd270ca6640e85e0d984c4b2d7ce05cc.jpg,416,416,tomato,368,165,413,218
00001037_jpg.rf.fd270ca6640e85e0d984c4b2d7ce05cc.jpg,416,416,whole_egg_boiled,60,190,232,289
00001037_jpg.rf.fd270ca6640e85e0d984c4b2d7ce05cc.jpg,416,416,spinach,191,155,406,372
00000137_jpg.rf.fd671b25a933b88b77b91f639506f7ab.jpg,416,416,milk,19,259,164,407
00000101_jpg.rf.fdb777765ba992020f22a9766b8242a6.jpg,416,416,milk_based_beverage,49,0,375,315
00001500_jpg.rf.fd75d314f4ff72f510d4e999409c8c49.jpg,416,416,pizza,72,0,415,381
00000078_jpg.rf.fd8a78023dacfa4edb2f80a83e639842.jpg,416,416,chocolate,146,153,342,338
00000942_jpg.rf.fd7eb8539ace01a654a1e708cf9aae59.jpg,416,416,alcohol,149,36,299,415
00000238_jpg.rf.fd27333d95d6bc0d071ebc06dcef4e9b.jpg,416,416,milk_based_beverage,41,114,321,378
00001122_jpg.rf.fdbb4b4a835da8d0b8a8001d431db634.jpg,416,416,egg,174,58,338,331
00000489_jpg.rf.fd6bd0eee9be13d4b551975e3a030f1c.jpg,416,416,alcohol_glass,104,9,210,389
00000489_jpg.rf.fd6bd0eee9be13d4b551975e3a030f1c.jpg,416,416,alcohol_glass,183,125,374,325
00001916_jpg.rf.fd82422bb57d80345cae7f47cbfdd3da.jpg,416,416,pizza,79,45,202,227
00001916_jpg.rf.fd82422bb57d80345cae7f47cbfdd3da.jpg,416,416,pizza,186,175,400,399
00001916_jpg.rf.fd82422bb57d80345cae7f47cbfdd3da.jpg,416,416,pizza,54,253,185,389
00000336_jpg.rf.fd9148d8066d4ec04c061e355cba295c.jpg,416,416,avocado,77,163,299,384
00000015--2-_jpg.rf.fd615952a5ba27cb74a3d89fc6fe80db.jpg,416,416,chocolate,11,10,415,415
00000108_jpg.rf.fd5e9e0289b716af20e55518f1b83df0.jpg,416,416,spinach,25,45,415,415
00000093_jpg.rf.fddc4c2a9c74f6eb11f87b2f665ab6b5.jpg,416,416,milk,212,189,373,350
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,247,0,289,41
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,310,314,369,392
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,187,343,245,401
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,109,346,184,409
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,358,333,415,394
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,strawberry,163,0,239,66
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,267,30,313,77
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,316,29,360,74
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,206,24,265,92
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,371,27,413,70
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,167,59,222,115
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,318,65,393,115
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,385,76,415,122
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,strawberry,181,107,216,143
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,strawberry,203,84,268,163
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,286,89,331,156
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,strawberry,120,129,187,197
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,374,121,415,178
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,245,136,290,187
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,199,150,237,188
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,150,179,213,205
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,strawberry,278,0,334,24
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,strawberry,24,176,84,237
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,159,186,222,249
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,strawberry,296,174,357,247
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,339,174,408,244
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,223,199,260,257
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,strawberry,96,196,176,277
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,strawberry,11,212,88,290
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,79,243,130,296
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,127,262,170,306
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,strawberry,114,284,187,362
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,313,0,347,31
00000040_jpg.rf.fdea73d9e612fdee36085f79d6a55f3f.jpg,416,416,blackberry,263,295,310,352
00000080_jpg.rf.fdad51bb7d7c439761862687fb7bc94f.jpg,416,416,cooked_meat,4,115,273,397
00000080_jpg.rf.fdad51bb7d7c439761862687fb7bc94f.jpg,416,416,cooked_meat,241,152,415,391
00000080_jpg.rf.fdad51bb7d7c439761862687fb7bc94f.jpg,416,416,cooked_meat,12,5,379,248
00000004_jpg.rf.fda0a5eca0eeb4d6e5dcb57ebb3fac7d.jpg,416,416,pizza,47,100,407,415
00000010_jpg.rf.fd9dcecb00ed62310546419e915fbdca.jpg,416,416,milk_based_beverage,52,98,337,314
00000006_jpg.rf.fe01bf9581b91a56a71e0429c5710062.jpg,416,416,chocolate,69,14,347,301
00000006_jpg.rf.fe01bf9581b91a56a71e0429c5710062.jpg,416,416,chocolate,0,31,185,293
00000006_jpg.rf.fe01bf9581b91a56a71e0429c5710062.jpg,416,416,chocolate,3,84,279,369
00000207_jpg.rf.fded7c908f4f7f5405d6c80848e994ae.jpg,416,416,bread_loaf,166,127,349,310
00000207_jpg.rf.fded7c908f4f7f5405d6c80848e994ae.jpg,416,416,bread,38,218,176,318
00000207_jpg.rf.fded7c908f4f7f5405d6c80848e994ae.jpg,416,416,bread,0,240,54,301
00000124_jpg.rf.fe1ca9f445259d3de0272b1c6c9ff5e0.jpg,416,416,avocado,84,31,415,405
00000184_jpg.rf.fe2edf0f89636dffcc4fcdf4bebc7fe3.jpg,416,416,roti,3,82,235,369
00000184_jpg.rf.fe2edf0f89636dffcc4fcdf4bebc7fe3.jpg,416,416,roti,150,107,388,353
00000411_jpg.rf.fd9b7c5ceb86bdfe6d788e2049d505aa.jpg,416,416,pineapple,44,0,350,410
00000013_jpg.rf.fdf301fea0aa12a6c574f5cc7b4a6703.jpg,416,416,non_milk_based_beverage,96,140,296,348
00000014_jpg.rf.fdaf5ee285585491297786537f436fea.jpg,416,416,roti,1,25,397,371
00000446_jpg.rf.fe0154d0176e7dabbff810e118301df7.jpg,416,416,pizza,24,48,193,186
00000446_jpg.rf.fe0154d0176e7dabbff810e118301df7.jpg,416,416,pizza,5,169,415,415
00000113_jpg.rf.fdea7d81aeceb82358564a25169acdb2.jpg,416,416,whole_egg_boiled,28,111,131,221
00000113_jpg.rf.fdea7d81aeceb82358564a25169acdb2.jpg,416,416,whole_egg_boiled,136,123,234,227
00000113_jpg.rf.fdea7d81aeceb82358564a25169acdb2.jpg,416,416,whole_egg_boiled,33,197,150,322
00000113_jpg.rf.fdea7d81aeceb82358564a25169acdb2.jpg,416,416,whole_egg_boiled,229,200,342,331
00000113_jpg.rf.fdea7d81aeceb82358564a25169acdb2.jpg,416,416,whole_egg_boiled,3,275,46,343
00000113_jpg.rf.fdea7d81aeceb82358564a25169acdb2.jpg,416,416,whole_egg_boiled,137,224,235,376
00000113_jpg.rf.fdea7d81aeceb82358564a25169acdb2.jpg,416,416,whole_egg_boiled,34,323,134,413
00000113_jpg.rf.fdea7d81aeceb82358564a25169acdb2.jpg,416,416,whole_egg_boiled,238,332,360,397
00000031_jpg.rf.fde68ee158b651c43b2a8d7604bd434f.jpg,416,416,non_milk_based_beverage,114,67,205,188
00000031_jpg.rf.fde68ee158b651c43b2a8d7604bd434f.jpg,416,416,milk_based_beverage,190,64,319,193
00000031_jpg.rf.fde68ee158b651c43b2a8d7604bd434f.jpg,416,416,non_milk_based_beverage,7,130,136,258
00000031_jpg.rf.fde68ee158b651c43b2a8d7604bd434f.jpg,416,416,milk_based_beverage,96,204,206,354
00000031_jpg.rf.fde68ee158b651c43b2a8d7604bd434f.jpg,416,416,milk,198,249,288,339
00000043_jpg.rf.fe2617c5e2145bb04ea13d79b9807160.jpg,416,416,non_milk_based_beverage,22,166,361,415
00000082_jpg.rf.fdf105b90109f815ed4b2bf1164b698e.jpg,416,416,pineapple,112,153,295,340
00000744_jpg.rf.fddbd29d6b6c9c84c66c215523f913ba.jpg,416,416,tomato,328,0,369,5
00000744_jpg.rf.fddbd29d6b6c9c84c66c215523f913ba.jpg,416,416,tomato,142,0,189,31
00000744_jpg.rf.fddbd29d6b6c9c84c66c215523f913ba.jpg,416,416,pasta,72,36,415,341
00000744_jpg.rf.fddbd29d6b6c9c84c66c215523f913ba.jpg,416,416,tomato,0,265,37,309
00000744_jpg.rf.fddbd29d6b6c9c84c66c215523f913ba.jpg,416,416,tomato,372,0,416,19
00000744_jpg.rf.fddbd29d6b6c9c84c66c215523f913ba.jpg,416,416,tomato,0,307,48,347
00000744_jpg.rf.fddbd29d6b6c9c84c66c215523f913ba.jpg,416,416,tomato,35,331,85,374
00000744_jpg.rf.fddbd29d6b6c9c84c66c215523f913ba.jpg,416,416,tomato,62,363,109,405
00000744_jpg.rf.fddbd29d6b6c9c84c66c215523f913ba.jpg,416,416,tomato,3,362,54,415
00000010_jpg.rf.fe08e3372007ded02f8d5a86d2d64364.jpg,416,416,alcohol_glass,312,67,393,303
00000010_jpg.rf.fe08e3372007ded02f8d5a86d2d64364.jpg,416,416,alcohol_glass,173,121,353,296
00000010_jpg.rf.fe08e3372007ded02f8d5a86d2d64364.jpg,416,416,alcohol,258,0,415,54
00000183_jpg.rf.fdebd70ac954a6a0eb068c7a4a1d3c8a.jpg,416,416,pineapple,28,12,324,361
00001768_jpg.rf.fe015dca62786b37202925b8b6f7460a.jpg,416,416,egg,11,0,391,372
00001768_jpg.rf.fe015dca62786b37202925b8b6f7460a.jpg,416,416,tomato,185,329,279,404
00000362_jpg.rf.fe1170fd9fa932fbc0826dd177ed540f.jpg,416,416,pizza,55,81,367,382
00000008_jpg.rf.fdfe5ed4e3fc0b274c354a8c881e0077.jpg,416,416,non_milk_based_beverage,150,72,343,415
00001906_jpg.rf.fe07d9a43499a62c0f21c9972f8486dd.jpg,416,416,pizza,54,69,354,364
00001722_jpg.rf.fdf08b2a83939f1bbbf2527f5041ec20.jpg,416,416,egg,0,102,368,410
00000725_jpg.rf.fe0db42d940dbccdd8369c1379157790.jpg,416,416,pistachio,0,0,146,127
00000725_jpg.rf.fe0db42d940dbccdd8369c1379157790.jpg,416,416,pistachio,103,19,294,218
00000725_jpg.rf.fe0db42d940dbccdd8369c1379157790.jpg,416,416,pistachio,226,89,415,282
00000725_jpg.rf.fe0db42d940dbccdd8369c1379157790.jpg,416,416,pistachio,1,147,173,288
00000725_jpg.rf.fe0db42d940dbccdd8369c1379157790.jpg,416,416,pistachio,126,205,274,385
00000725_jpg.rf.fe0db42d940dbccdd8369c1379157790.jpg,416,416,pistachio,250,280,415,414
00000725_jpg.rf.fe0db42d940dbccdd8369c1379157790.jpg,416,416,pistachio,2,287,129,415
00000378_jpg.rf.fe0392e4d2b40c42b2d3ac5dbd4ccf6c.jpg,416,416,avocado,22,21,265,259
00000378_jpg.rf.fe0392e4d2b40c42b2d3ac5dbd4ccf6c.jpg,416,416,avocado,120,83,363,365
00000246_jpg.rf.fe98e350ef0e605549bef333279ab4a3.jpg,416,416,milk,180,132,354,410
00000725_jpg.rf.fe3631958aabb5b26ac764a2bf36ec59.jpg,416,416,bread_loaf,151,0,408,189
00000725_jpg.rf.fe3631958aabb5b26ac764a2bf36ec59.jpg,416,416,bread,49,108,280,299
00000725_jpg.rf.fe3631958aabb5b26ac764a2bf36ec59.jpg,416,416,bread,0,197,205,379
00000679_jpg.rf.fe42ead62e7f6bdc92e9f6a32da21c44.jpg,416,416,spinach,6,0,414,401
00000547_jpg.rf.fe894f587e5bd0ee7c49610f4b54419c.jpg,416,416,pineapple,158,38,299,410
00000277_jpg.rf.fe7df4d0174cf503f0cd18b858e95b39.jpg,416,416,avocado,170,66,415,326
00000277_jpg.rf.fe7df4d0174cf503f0cd18b858e95b39.jpg,416,416,avocado,1,36,179,392
00000582_jpg.rf.fe76272664faef5be92bcd87133193c7.jpg,416,416,eggplant,83,68,376,372
00000327_jpg.rf.fea74ba3b6e4c27e0092dfc88caa5d13.jpg,416,416,capsicum,16,27,170,247
00000327_jpg.rf.fea74ba3b6e4c27e0092dfc88caa5d13.jpg,416,416,capsicum,259,64,383,220
00000327_jpg.rf.fea74ba3b6e4c27e0092dfc88caa5d13.jpg,416,416,capsicum,141,124,285,247
00000327_jpg.rf.fea74ba3b6e4c27e0092dfc88caa5d13.jpg,416,416,capsicum,284,175,415,325
00000327_jpg.rf.fea74ba3b6e4c27e0092dfc88caa5d13.jpg,416,416,capsicum,133,202,297,361
00000009_jpg.rf.fe5ae30611fed51f58e23996a47a4762.jpg,416,416,pizza,44,0,404,414
00000379_jpg.rf.fe455c685cc4a93bd4e263dd90e4a1ea.jpg,416,416,alcohol_glass,202,31,286,332
00000379_jpg.rf.fe455c685cc4a93bd4e263dd90e4a1ea.jpg,416,416,alcohol,113,1,202,408
00000379_jpg.rf.fe455c685cc4a93bd4e263dd90e4a1ea.jpg,416,416,alcohol_glass,0,126,201,324
00000185_jpg.rf.fe79d052457697a666c90e2d7b2b84bb.jpg,416,416,bread_loaf,34,25,408,300
00000042_jpg.rf.fe3d3787c40748d9e37c01390060dae0.jpg,416,416,avocado,7,60,392,414
00000351_jpg.rf.fe6af28434aeda9c8b030d1f4873842e.jpg,416,416,bread_loaf,38,75,140,342
00000351_jpg.rf.fe6af28434aeda9c8b030d1f4873842e.jpg,416,416,bread,81,126,255,301
00000351_jpg.rf.fe6af28434aeda9c8b030d1f4873842e.jpg,416,416,bread,170,101,272,351
00000351_jpg.rf.fe6af28434aeda9c8b030d1f4873842e.jpg,416,416,bread,196,155,323,369
00000274_jpg.rf.fecd2ed54470673d955381ce317ee81f.jpg,416,416,pizza,6,50,370,414
00000798_jpg.rf.fe376449ded91df572993d6352f8edc9.jpg,416,416,egg,33,71,402,415
00000308_jpg.rf.fec05b0d898173b2705a732eab77767e.jpg,416,416,alcohol,138,21,286,403
00000407_jpg.rf.fe8a37dc02e07fa77f9eb40a05d344b1.jpg,416,416,icecream,189,0,372,184
00000407_jpg.rf.fe8a37dc02e07fa77f9eb40a05d344b1.jpg,416,416,icecream,0,94,184,279
00000407_jpg.rf.fe8a37dc02e07fa77f9eb40a05d344b1.jpg,416,416,icecream,146,186,356,324
00000170_jpg.rf.fe50dc1d908decc2e174431b9f744f69.jpg,416,416,bread_loaf,0,0,270,182
00000170_jpg.rf.fe50dc1d908decc2e174431b9f744f69.jpg,416,416,bread,175,124,340,225
00000170_jpg.rf.fe50dc1d908decc2e174431b9f744f69.jpg,416,416,bread,214,158,378,317
00000938_jpg.rf.fe64fa21c99c16357f260aefa8580e12.jpg,416,416,egg,5,13,415,415
00000364_jpg.rf.feb88ddd6a01158f538faa5c5d9c59c9.jpg,416,416,chocolate,0,51,414,383
00000246_jpg.rf.fecf445581e8a196c57d410df5458701.jpg,416,416,spinach,93,50,314,346
00000007_jpg.rf.fed6248a1e754d759af8b89a97845ec0.jpg,416,416,spinach,0,3,410,372
00000016--2-_jpg.rf.fea5420cfa40c00b491047ec12493255.jpg,416,416,milk_based_beverage,97,186,228,407
00000016--2-_jpg.rf.fea5420cfa40c00b491047ec12493255.jpg,416,416,milk_based_beverage,183,0,374,173
00000016--2-_jpg.rf.fea5420cfa40c00b491047ec12493255.jpg,416,416,non_milk_based_beverage,2,0,146,215
00000305_jpg.rf.feacb0a1dbfaa94a8fd2d068ff12c482.jpg,416,416,almond,272,282,383,369
00000305_jpg.rf.feacb0a1dbfaa94a8fd2d068ff12c482.jpg,416,416,almond,107,290,207,391
00000613_jpg.rf.fe9f1c8de4e606108241751b7817215f.jpg,416,416,pasta,2,18,415,384
00000560_jpg.rf.fe4d2fb0685ca1222d4e317c4e27326f.jpg,416,416,avocado,210,101,392,295
00000560_jpg.rf.fe4d2fb0685ca1222d4e317c4e27326f.jpg,416,416,avocado,79,163,286,384
00000159_jpg.rf.fec2cce4769ceb24b053ae2921f482b6.jpg,416,416,whole_egg_boiled,284,126,393,239
00000159_jpg.rf.fec2cce4769ceb24b053ae2921f482b6.jpg,416,416,whole_egg_boiled,192,148,303,264
00000642_jpg.rf.fe64a4cad8b3c8350abdbe7ad946d657.jpg,416,416,bread,140,70,351,294
00000642_jpg.rf.fe64a4cad8b3c8350abdbe7ad946d657.jpg,416,416,bread,40,165,368,382
00000521_jpg.rf.fec43c2cbcc673e982d51d8485d37537.jpg,416,416,cooked_meat,0,15,369,415
00000360_jpg.rf.fecc311bf41c7ce4bcf1938f6ed0f605.jpg,416,416,pineapple,96,39,198,357
00000583_jpg.rf.feda0ce892a5ffef440801566bbe6783.jpg,416,416,pineapple,137,72,401,327
00000102_jpg.rf.fe4e290e15e1d321dbe8673460538c68.jpg,416,416,capsicum,244,12,351,173
00000102_jpg.rf.fe4e290e15e1d321dbe8673460538c68.jpg,416,416,capsicum,122,0,288,197
00000102_jpg.rf.fe4e290e15e1d321dbe8673460538c68.jpg,416,416,capsicum,0,91,151,257
00000102_jpg.rf.fe4e290e15e1d321dbe8673460538c68.jpg,416,416,capsicum,211,163,352,356
00000102_jpg.rf.fe4e290e15e1d321dbe8673460538c68.jpg,416,416,capsicum,36,174,225,362
00001250_jpg.rf.fed65c6369a50db16fee0fc3d80a7c1d.jpg,416,416,avocado,193,89,415,350
00000938_jpg.rf.fee29bf4e74df4ae64425c3468669558.jpg,416,416,alcohol,98,92,277,261
00000938_jpg.rf.fee29bf4e74df4ae64425c3468669558.jpg,416,416,alcohol,276,111,409,254
00000938_jpg.rf.fee29bf4e74df4ae64425c3468669558.jpg,416,416,alcohol,231,115,380,257
00000938_jpg.rf.fee29bf4e74df4ae64425c3468669558.jpg,416,416,alcohol,210,106,279,315
00000938_jpg.rf.fee29bf4e74df4ae64425c3468669558.jpg,416,416,alcohol,83,97,156,328
00000938_jpg.rf.fee29bf4e74df4ae64425c3468669558.jpg,416,416,alcohol,6,117,83,338
00000005--2-_jpg.rf.fef4b6cf67414b89c895f20a67c52c18.jpg,416,416,non_milk_based_beverage,290,184,390,309
00000005--2-_jpg.rf.fef4b6cf67414b89c895f20a67c52c18.jpg,416,416,egg,93,171,233,354
00000005--2-_jpg.rf.fef4b6cf67414b89c895f20a67c52c18.jpg,416,416,bread,74,21,214,160
00000005--2-_jpg.rf.fef4b6cf67414b89c895f20a67c52c18.jpg,416,416,bread,125,46,227,147
00000005--2-_jpg.rf.fef4b6cf67414b89c895f20a67c52c18.jpg,416,416,non_milk_based_beverage,299,66,412,181
00000029_jpg.rf.feef04581dfe60621f9dfce520562f7a.jpg,416,416,eggplant,59,0,328,306
00000196_jpg.rf.feacba12f5877f039ad8c013388ffc47.jpg,416,416,mushroom,223,110,294,215
00000196_jpg.rf.feacba12f5877f039ad8c013388ffc47.jpg,416,416,mushroom,167,105,240,231
00000196_jpg.rf.feacba12f5877f039ad8c013388ffc47.jpg,416,416,mushroom,276,158,322,204
00000196_jpg.rf.feacba12f5877f039ad8c013388ffc47.jpg,416,416,mushroom,95,133,170,235
00000196_jpg.rf.feacba12f5877f039ad8c013388ffc47.jpg,416,416,mushroom,311,137,384,242
00000196_jpg.rf.feacba12f5877f039ad8c013388ffc47.jpg,416,416,mushroom,60,154,136,231
00000196_jpg.rf.feacba12f5877f039ad8c013388ffc47.jpg,416,416,mushroom,213,202,314,303
00000196_jpg.rf.feacba12f5877f039ad8c013388ffc47.jpg,416,416,mushroom,303,219,369,300
00000196_jpg.rf.feacba12f5877f039ad8c013388ffc47.jpg,416,416,mushroom,84,205,187,309
00000196_jpg.rf.feacba12f5877f039ad8c013388ffc47.jpg,416,416,mushroom,143,221,247,326
